StfIgnoreRow,CarrierType,BrandProduced,WrapFabric,Name,Brand,Pattern,Model,ConverterType,ConvertName,MadeOfWrap,Grade,Acquired,Note
FALSE,Ring sling,No,X,,Ali Dover,Hygge,Pop,a sling converter,Skurkevikler ,,1,0,
FALSE,Ring sling,No,X,,Ali Dover,Hygge,Pop,a sling converter,Skurkevikler ,X,2,1,Precondition: There must be a wrap in this brand/pattern/model in users collect. Run tc029
FALSE,Ring sling,No,,SlingConverter_{TODAY}{NOW},,,,a sling converter,Skurkevikler ,,3,2,
FALSE,Ring sling,No,X,,Ali Dover,Hygge,Pop,a Wraptrack user,Camomilla,,1,-1,
FALSE,Ring sling,No,X,,Ali Dover,Hygge,Pop,a Wraptrack user,Camomilla,x,2,-2,Precondition: There must be a wrap in this brand/pattern/model in users collect. Run tc029
FALSE,Ring sling,No,,wtUser_{TODAY}{NOW},,,,a Wraptrack user,Camomilla,,3,-3,
FALSE,Ring sling,No,X,,Ali Dover,Hygge,Pop,private,,,1,-365,
FALSE,Ring sling,No,X,,Ali Dover,Hygge,Pop,private,,x,2,0,Precondition: There must be a wrap in this brand/pattern/model in users collect. Run tc029
FALSE,Ring sling,No,,MyOwn_{TODAY}{NOW},,,,private,,,3,1,
FALSE,Ring sling,Yes,,,A Love So Rare,,Elementa,,,,1,0,
FALSE,Ring sling,Yes,,,A Love So Rare,,Elementa,,,x,2,1,
